add_date,name,points,slot,bench,teamId1,abbrev,teamId,location,nickname,owners,fullname,division
2021-11-12,Baker Mayfield,12.280000000000001,20,1,6,HOWE,6,KC,Gophers,NA,KC Gophers,Hot Dish
2021-11-12,Zach Ertz,0,20,1,6,HOWE,6,KC,Gophers,NA,KC Gophers,Hot Dish
2021-09-07,Travis Kelce,0,6,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Jonathan Taylor,17.7,2,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Keenan Allen,12,4,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,D'Andre Swift,2.4,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Tee Higgins,20.4,4,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Myles Gaskin,18.2,2,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Tom Brady,11.240000000000002,0,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Tyler Higbee,0.8,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-19,Emmanuel Sanders,4.300000000000001,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-10-20,A.J. Green,0,23,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-10-20,Packers D/ST,12,16,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-11-10,Jordan Howard,0,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-11-11,Deonte Harris,5.050000000000001,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-11-14,Mac Jones,21.5,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-11-24,Kadarius Toney,0,20,1,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-11-25,Tyler Bass,7,17,0,7,CapC,7,Captain,Clairvoyant,NA,Captain Clairvoyant,Grits
2021-09-07,Josh Allen,26.700000000000003,0,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-07,Aaron Jones,2.3000000000000003,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-07,CeeDee Lamb,0,4,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-07,Kyle Pitts,3.6,6,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-07,Deebo Samuel,20.3,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-22,Cordarrelle Patterson,26.5,2,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-10-13,Darrel Williams,0,23,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-10-13,Nick Folk,20,17,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-10-22,Cowboys D/ST,0,16,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-17,Rhamondre Stevenson,4.6000000000000005,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-24,Odell Beckham Jr.,17.6,4,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-24,David Johnson,6.5,2,0,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-24,Cedrick Wilson,14.7,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-24,Texans D/ST,8,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-25,Cole Beasley,7.1000000000000005,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-11-25,Tony Jones Jr.,2.7,20,1,8,SASQ,8,Athens,Team Sasquatch,NA,Athens Team Sasquatch,Grits
2021-09-07,Dalvin Cook,11.3,2,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Antonio Gibson,20.1,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Darren Waller,4.300000000000001,6,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Mike Evans,3.1,4,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Cooper Kupp,15.100000000000001,4,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Russell Wilson,19.48,0,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Brandin Cooks,13,23,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Leonard Fournette,40.6,2,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Joe Burrow,16.400000000000002,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Bills D/ST,11,16,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Michael Pittman Jr.,7.300000000000001,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-10-14,Alexander Mattison,10.7,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-11-03,Latavius Murray,1.4000000000000001,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-11-17,Graham Gano,6,17,0,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-11-20,Chase Claypool,9.700000000000001,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-11-24,Dontrell Hilliard,19.900000000000002,20,1,9,PG,10,Pigskin on,the Gridiron,NA,Pigskin on  the Gridiron,Grits
2021-09-07,Alvin Kamara,0,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Najee Harris,5.2,2,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Justin Jefferson,11.260000000000002,4,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Tyler Lockett,11.100000000000001,23,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,DJ Moore,12.3,4,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Logan Thomas,4.6,21,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,DeVonta Smith,3.2,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Damien Harris,11.7,2,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Ryan Tannehill,8.120000000000001,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-09-07,Matt Gay,8,17,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-10-17,Jared Cook,9.5,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-10-17,Carson Wentz,20.34,0,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-11-11,Rams D/ST,1,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-11-11,Rob Gronkowski,15.8,6,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-11-17,Ravens D/ST,12,16,0,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-11-18,Alex Collins,1.2000000000000002,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
2021-11-18,Harrison Butker,0,20,1,10,JAH,12,Jumpin',Jaheims,NA,Jumpin' Jaheims,Grits
